0.95766302,0.20519177,0.04866122,0.015137400120399058,0.3213016358219987,6.169140740746845e-05,0.0
0.57479693,0.13751987,0.39977603,0.02036799567177388,0.34121944422520134,0.00011438852144806332,0.0
0.64304176,0.53140578,0.29309448,0.011129218951387016,0.3174960017516192,3.463391136380166e-05,0.0
0.79132715,0.37351563,0.08456357,0.011655085329610062,0.3126085667881625,3.8676965543263405e-05,0.0
0.1184625,0.29968699,0.27681955,0.8092730415715661,0.6661085313276461,0.0002778294667842518,1.0
0.26608177,0.46279794,0.17373475,0.10607534203632393,0.3433901992616912,0.0029209931585133225,0.0
0.83944067,0.19214072,0.46561799,0.016083168961850913,0.35539143336021983,6.746007114788811e-05,0.0
0.95337109,0.76714819,0.29726053,0.00789545339770129,0.33482919849493925,1.7513162770499068e-05,0.0
0.17534734,0.79599449,0.03653486,0.5977534231564468,0.6460385920190423,0.006326113929735455,1.0
0.33183618,2.4373529,0.07121549,0.522259813735271,0.6432522720886682,0.007122905470861807,2.0
0.66819338,0.77988964,0.37772941,0.010218453204201238,0.37452346349661514,2.5891488496181853e-05,0.0
0.71664863,0.7189932,0.44690172,0.009596276786167708,0.35653763706211955,2.5073830901873756e-05,0.0
0.68593367,0.13394361,0.10057068,0.02013253313412211,0.3211497375212658,0.00010972508042671644,0.0
0.43600632,0.21248673,0.41824893,0.021283349170416584,0.36243270503104946,0.00011807748691179455,0.0
0.2374864,0.44097759,0.212751,0.24250845471170562,0.5105895915073791,0.008744969263827469,2.0
0.88211157,0.51466397,0.33696145,0.00978028456958362,0.3398128593308664,2.5720097796916044e-05,0.0
0.21957939,1.75348962,0.03051495,0.6607927452969461,0.6556283261296876,0.004128590875605076,1.0
0.58866148,0.50880831,0.01177905,0.013001286581777788,0.364186630353012,4.364736791285213e-05,0.0
0.31571079,1.1400586,0.01028703,0.14308591035991053,0.40413284084128154,0.004396242049171904,0.0
0.09288631,0.16888435,0.01864872,0.46486968839041654,0.552476023706156,0.026269974811662194,2.0
0.58271083,0.23851989,0.25691841,0.01650477206376636,0.3456135226876044,7.326930464251024e-05,0.0
0.25880065,0.34837222,0.39391214,0.1852013258266505,0.41803739717232746,0.007561319347324952,0.0
0.78320014,0.14953323,0.01260908,0.018468819988866535,0.3336180798492806,9.49343248458174e-05,0.0
0.36252179,0.33541068,0.06700212,0.031239746070512452,0.3458457509392449,0.00026048631992263085,0.0
0.69688761,0.22225047,0.11964841,0.015600675653068363,0.3459414554453084,6.490192520719987e-05,0.0
0.41935514,0.41475094,0.02094767,0.02441812462490142,0.30536170307865546,0.00016768363743475566,0.0
0.74839252,0.36682973,0.04189432,0.011905518938596744,0.30764543032006053,4.105541811187156e-05,0.0
0.26374173,2.07251269,0.04725154,0.6330135282224665,0.6562618827097783,0.0039578881188106485,1.0
0.33918337,0.13149608,0.01795039,0.03093313266183092,0.33072543184685116,0.0002760775641054242,0.0
0.84708789,0.66836507,0.43100051,0.00887471601021867,0.35129283838270786,2.012438018364878e-05,0.0
0.75349345,0.12128482,0.14425177,0.02029673028187639,0.32455739085045143,0.00011631249624786257,0.0
0.92287613,2.52124215,0.48583456,0.00441409678479625,0.3439445809892815,5.3549011257245e-06,0.0
0.85509,1.63898507,0.36544655,0.005690997238559588,0.2815100314356518,9.488802480048552e-06,0.0
0.08994704,0.11909957,0.05108097,0.4143949172844774,0.5424420154163686,0.02140617474881749,2.0
0.38427119,0.27295051,0.082813,0.02540639952011618,0.3445871358241889,0.0001776082645753791,0.0
0.80937183,1.29157967,0.18587086,0.006625405591919639,0.33936486972984514,1.172135057493976e-05,0.0
0.91106839,0.20972051,0.01416994,0.015020778819717468,0.3742861517356742,5.7167431401545004e-05,0.0
0.39381571,0.16381866,0.01617623,0.025190668118377453,0.3339463327355753,0.00018350623647735175,0.0
0.24851372,2.87724628,0.03004929,0.7053687213492761,0.660734033399835,0.0024476674731891634,1.0
0.75849214,0.5262244,0.01012177,0.009920062295499766,0.3510350403443582,2.770163076183819e-05,0.0
0.87146394,0.10392259,0.15644911,0.021400336073492243,0.3678010037914462,0.00011870862992985031,0.0
0.52905162,1.86651461,0.04526007,0.027883184761360147,0.35720234626252545,0.00020988187580792041,0.0
0.61935051,2.29101571,0.12377396,0.013509735859399973,0.33760563161957424,4.853318756301241e-05,0.0
0.53181144,0.14657864,0.13051538,0.020133490029438948,0.33630562395697516,0.00011271629222784758,0.0
0.87784606,0.10097362,0.23596325,0.022545992736887725,0.3483193851391769,0.00013632075065585515,0.0
0.77534244,0.12855757,0.02153027,0.02010653536970284,0.35100035570658955,0.00011146005337847888,0.0
